영업담당자,거래처,매출일,품목명,출고량,단가,매출액
담당자없음,Z가스코아산(한양이엔지DS),05/15,"N2 (LGC, 175L)",1,"42,000","42,000"
담당자없음,Z가스코아산(한양이엔지DS),05/15,"N2 (LGC, 175L, 고압용)",1,"42,000","42,000"
담당자없음,Z가스코아산(한양이엔지DS),05/19,"Ar (UHP, 47L, 99.999%)",7,"21,000","147,000"
담당자없음,Z가스코아산(한양이엔지DS),05/21,"Ar (LGC, 175L)",1,"139,650","139,650"
담당자없음,Z가스코아산(한양이엔지DS),05/21,"Ar (UHP, 47L, 99.999%)",5,"21,000","105,000"
담당자없음,Z가스코아산(한양이엔지DS),05/25,입금 (가스매출),0,0,0
담당자없음,Z가스코아산(한양이엔지DS),06/02,"O2 (공업용, 40L)",2,"4,000","8,000"
담당자없음,Z가스코아산(한양이엔지DS),06/05,"Ar (UHP, 47L, 99.999%)",0,"21,000",0
담당자없음,Z가스코아산(한양이엔지DS),06/05,"N2 (LGC, 175L)",1,"42,000","42,000"
담당자없음,Z가스코아산(한양이엔지DS),06/05,"N2 (LGC, 175L, 고압용)",1,"42,000","42,000"
담당자없음,Z가스코아산(한양이엔지DS),06/10,"Ar (UHP, 47L, 99.999%)",5,"21,000","105,000"
담당자없음,Z가스코아산(한양이엔지DS),06/19,"Ar (LGC, 175L)",1,"139,650","139,650"
담당자없음,Z가스코아산(한양이엔지DS),06/19,"Ar (UHP, 47L, 99.999%)",5,"21,000","105,000"
담당자없음,Z가스코아산(한양이엔지DS),06/19,"N2 (LGC, 175L)",0,"42,000",0
담당자없음,Z가스코아산(한양이엔지DS),06/19,"N2 (LGC, 175L, 고압용)",2,"42,000","84,000"
담당자없음,Z가스코아산(한양이엔지DS),06/25,입금 (가스매출),0,0,0
담당자없음,Z가스코아산(한양이엔지DS),07/01,"Ar (LGC, 175L)",1,"139,650","139,650"
담당자없음,Z가스코아산(한양이엔지DS),07/01,"Ar (UHP, 47L, 99.999%)",7,"21,000","147,000"
담당자없음,Z가스코아산(한양이엔지DS),07/01,"N2 (LGC, 175L)",1,"42,000","42,000"
담당자없음,Z가스코아산(한양이엔지DS),07/01,"N2 (LGC, 175L, 고압용)",0,"42,000",0
담당자없음,Z가스코아산(한양이엔지DS),07/09,"Ar (UHP, 47L, 99.999%)",7,"21,000","147,000"
담당자없음,Z가스코아산(한양이엔지DS),07/09,"N2 (LGC, 175L)",1,"42,000","42,000"
담당자없음,Z가스코아산(한양이엔지DS),07/09,"N2 (LGC, 175L, 고압용)",0,"42,000",0
담당자없음,Z가스코아산(한양이엔지DS),07/15,"Ar (LGC, 175L)",1,"139,650","139,650"
담당자없음,Z가스코아산(한양이엔지DS),07/15,"N2 (LGC, 175L)",1,"42,000","42,000"
담당자없음,Z가스코아산(한양이엔지DS),07/17,"Ar (UHP, 47L, 99.999%)",10,"21,000","210,000"
담당자없음,Z가스코아산(한양이엔지DS),07/17,"Ar (UHP, 47L, 99.999%)",0,"21,000",0
담당자없음,Z가스코아산(한양이엔지DS),07/24,"N2 (LGC, 175L)",1,"42,000","42,000"
담당자없음,Z가스코아산(한양이엔지DS),07/28,"Ar (UHP, 47L, 99.999%)",7,"21,000","147,000"
담당자없음,Z가스코아산(한양이엔지DS),07/28,"N2 (LGC, 175L)",1,"42,000","42,000"
담당자없음,Z가스코아산(한양이엔지DS),07/31,입금 (가스매출),0,0,0
담당자없음,Z가스코아산(한양이엔지DS),08/03,"Ar (LGC, 175L)",1,"139,650","139,650"
담당자없음,Z가스코아산(한양이엔지DS),08/03,"Ar (UHP, 47L, 99.999%)",7,"21,000","147,000"
담당자없음,Z가스코아산(한양이엔지DS),08/03,"N2 (LGC, 175L)",0,"42,000",0
담당자없음,Z가스코아산(한양이엔지DS),08/03,"N2 (LGC, 175L, 고압용)",1,"42,000","42,000"
담당자없음,Z가스코아산(한양이엔지DS),08/10,"N2 (LGC, 175L)",1,"42,000","42,000"
담당자없음,Z가스코아산(한양이엔지DS),08/11,"Ar (LGC, 175L)",1,"139,650","139,650"
담당자없음,Z가스코아산(한양이엔지DS),08/11,"N2 (LGC, 175L)",1,"42,000","42,000"
담당자없음,Z가스코아산(한양이엔지DS),08/11,"N2 (LGC, 175L, 고압용)",0,"42,000",0
담당자없음,Z가스코아산(한양이엔지DS),08/14,"Ar (UHP, 47L, 99.999%)",5,"21,000","105,000"
담당자없음,Z가스코아산(한양이엔지DS),08/14,"N2 (LGC, 175L)",1,"42,000","42,000"
담당자없음,Z가스코아산(한양이엔지DS),08/14,"N2 (LGC, 175L, 고압용)",1,"42,000","42,000"
담당자없음,Z가스코아산(한양이엔지DS),08/20,"Ar (UHP, 47L, 99.999%)",5,"21,000","105,000"
담당자없음,Z가스코아산(한양이엔지DS),08/26,입금 (가스매출),0,0,0
담당자없음,Z가스코아산(한양이엔지DS),08/28,"Ar (UHP, 47L, 99.999%)",7,"21,000","147,000"
담당자없음,Z가스코아산(한양이엔지DS),08/28,"N2 (LGC, 175L)",1,"42,000","42,000"
담당자없음,Z가스코아산(한양이엔지DS),08/28,"N2 (LGC, 175L, 고압용)",0,"42,000",0
담당자없음,Z가스코아산(한양이엔지DS),09/04,"Ar (LGC, 175L)",1,"139,650","139,650"
담당자없음,Z가스코아산(한양이엔지DS),09/04,"Ar (UHP, 47L, 99.999%)",5,"21,000","105,000"
담당자없음,Z가스코아산(한양이엔지DS),09/04,"N2 (LGC, 175L)",2,"42,000","84,000"
담당자없음,Z가스코아산(한양이엔지DS),09/11,"Ar (UHP, 47L, 99.999%)",5,"21,000","105,000"
담당자없음,Z가스코아산(한양이엔지DS),09/15,"N2 (LGC, 175L)",1,"42,000","42,000"
담당자없음,Z가스코아산(한양이엔지DS),09/15,"O2 (공업용, 40L)",0,"4,000",0
담당자없음,Z가스코아산(한양이엔지DS),09/16,"Ar (UHP, 47L, 99.999%)",5,"21,000","105,000"
담당자없음,Z가스코아산(한양이엔지DS),09/16,"N2 (LGC, 175L)",3,"42,000","126,000"
담당자없음,Z가스코아산(한양이엔지DS),09/18,"Ar (LGC, 175L)",1,"139,650","139,650"
담당자없음,Z가스코아산(한양이엔지DS),09/18,"Ar (UHP, 47L, 99.999%)",5,"21,000","105,000"
담당자없음,Z가스코아산(한양이엔지DS),09/18,"O2 (UHP, 47L, 99.999%)",0,0,0
담당자없음,Z가스코아산(한양이엔지DS),09/23,"Ar (UHP, 47L, 99.999%)",0,"-21,000","-21,000"
담당자없음,Z가스코아산(한양이엔지DS),09/23,"Ar (UHP, 47L, 99.999%)",5,"21,000","105,000"
담당자없음,Z가스코아산(한양이엔지DS),09/23,"N2 (LGC, 175L)",0,"42,000",0
담당자없음,Z가스코아산(한양이엔지DS),09/24,입금 (가스매출),0,0,0
담당자없음,Z가스코아산(한양이엔지DS),09/25,"Ar (UHP, 47L, 99.999%)",5,"21,000","105,000"
담당자없음,Z가스코아산(한양이엔지DS),10/13,"Ar (UHP, 47L, 99.999%)",5,"21,000","105,000"
담당자없음,Z가스코아산(한양이엔지DS),10/13,"N2 (LGC, 175L)",1,"42,000","42,000"
담당자없음,Z가스코아산(한양이엔지DS),10/22,"Ar (LGC, 175L)",1,"139,650","139,650"
담당자없음,Z가스코아산(한양이엔지DS),10/22,"Ar (UHP, 47L, 99.999%)",5,"21,000","105,000"
담당자없음,Z가스코아산(한양이엔지DS),10/22,"N2 (LGC, 175L, 고압용)",1,"42,000","42,000"
담당자없음,Z가스코아산(한양이엔지DS),10/27,입금 (가스매출),0,0,0
담당자없음,Z가스코아산(한양이엔지DS),11/11,"Ar (UHP, 47L, 99.999%)",5,"21,000","105,000"
담당자없음,Z가스코아산(한양이엔지DS),11/17,"Ar (LGC, 175L)",1,"139,650","139,650"
담당자없음,Z가스코아산(한양이엔지DS),11/17,"N2 (LGC, 175L)",2,"42,000","84,000"
담당자없음,Z가스코아산(한양이엔지DS),11/17,"N2 (LGC, 175L, 고압용)",0,"42,000",0
담당자없음,Z가스코아산(한양이엔지DS),11/23,입금 (가스매출),0,0,0
담당자없음,Z가스코아산(한양이엔지DS),11/23,"Ar (UHP, 47L, 99.999%)",7,"21,000","147,000"
담당자없음,Z가스코아산(한양이엔지DS),11/23,"N2 (LGC, 175L)",1,"42,000","42,000"
담당자없음,Z가스코아산(한양이엔지DS),11/25,"N2 (LGC, 175L)",2,"42,000","84,000"
담당자없음,Z가스코아산(한양이엔지DS),11/27,"Ar (LGC, 175L)",2,"139,650","279,300"
담당자없음,Z가스코아산(한양이엔지DS),11/27,"Ar (UHP, 47L, 99.999%)",5,"21,000","105,000"
담당자없음,Z가스코아산(한양이엔지DS),11/27,"N2 (LGC, 175L)",1,"42,000","42,000"
담당자없음,Z가스코아산(한양이엔지DS),12/01,"N2 (LGC, 175L)",2,"42,000","84,000"
담당자없음,Z가스코아산(한양이엔지DS),12/02,"Ar (UHP, 47L, 99.999%)",7,"21,000","147,000"
담당자없음,Z가스코아산(한양이엔지DS),12/07,"Ar (LGC, 175L)",1,"139,650","139,650"
담당자없음,Z가스코아산(한양이엔지DS),12/07,"N2 (LGC, 175L)",2,"42,000","84,000"
담당자없음,Z가스코아산(한양이엔지DS),12/07,"O2 (공업용, 40L)",2,"4,000","8,000"
담당자없음,Z가스코아산(한양이엔지DS),12/14,"Ar (UHP, 47L, 99.999%)",7,"21,000","147,000"
담당자없음,Z가스코아산(한양이엔지DS),12/18,"Ar (LGC, 175L)",0,"139,650",0
담당자없음,Z가스코아산(한양이엔지DS),12/18,"N2 (LGC, 175L)",1,"42,000","42,000"
담당자없음,Z가스코아산(한양이엔지DS),12/18,"N2 (LGC, 175L, 고압용)",0,"42,000",0
담당자없음,Z가스코아산(한양이엔지DS),12/22,입금 (가스매출),0,0,0
담당자없음,Z가스코아산(한양이엔지DS),12/29,"N2 (LGC, 175L)",1,"42,000","42,000"
담당자없음,Z가스코아산(한양이엔지DS),12/30,"Ar (UHP, 47L, 99.999%)",5,"21,000","105,000"
담당자없음,Z가스코아산(한일가스),01/02,"Ar (LGC, 175L)",3,"105,000","315,000"
담당자없음,Z가스코아산(한일가스),01/03,"Ar (LGC, 175L)",3,"105,000","315,000"
담당자없음,Z가스코아산(한일가스),01/06,"Ar (LGC, 175L)",3,"105,000","315,000"
담당자없음,Z가스코아산(한일가스),01/07,"Ar (LGC, 175L)",2,"105,000","210,000"
담당자없음,Z가스코아산(한일가스),01/08,"Ar (LGC, 175L)",0,"105,000",0
담당자없음,Z가스코아산(한일가스),01/09,"Ar (LGC, 175L)",1,"105,000","105,000"
담당자없음,Z가스코아산(한일가스),01/10,"Ar (LGC, 175L)",2,"105,000","210,000"
담당자없음,Z가스코아산(한일가스),01/13,"Ar (LGC, 175L)",0,"105,000",0
담당자없음,Z가스코아산(한일가스),01/14,"Ar (LGC, 175L)",2,"105,000","210,000"
담당자없음,Z가스코아산(한일가스),01/15,Ar (일반),0,"9,000",0
담당자없음,Z가스코아산(한일가스),01/15,"Ar (LGC, 175L)",0,"105,000",0
담당자없음,Z가스코아산(한일가스),01/16,Ar (일반),15,"9,000","135,000"
담당자없음,Z가스코아산(한일가스),01/16,"Ar (LGC, 175L)",2,"105,000","210,000"
담당자없음,Z가스코아산(한일가스),01/17,Ar (일반),12,"9,000","108,000"
담당자없음,Z가스코아산(한일가스),01/17,"Ar (LGC, 175L)",4,"105,000","420,000"
담당자없음,Z가스코아산(한일가스),01/20,Ar (일반),11,"9,000","99,000"
담당자없음,Z가스코아산(한일가스),01/20,"Ar (LGC, 175L)",3,"105,000","315,000"
담당자없음,Z가스코아산(한일가스),01/21,Ar (일반),5,"9,000","45,000"
담당자없음,Z가스코아산(한일가스),01/21,"Ar (LGC, 175L)",2,"105,000","210,000"
담당자없음,Z가스코아산(한일가스),01/22,Ar (일반),0,"9,000",0
담당자없음,Z가스코아산(한일가스),01/22,"Ar (LGC, 175L)",5,"105,000","525,000"
담당자없음,Z가스코아산(한일가스),01/23,Ar (일반),18,"9,000","162,000"
담당자없음,Z가스코아산(한일가스),01/23,"Ar (LGC, 175L)",1,"105,000","105,000"
담당자없음,Z가스코아산(한일가스),01/28,Ar (일반),8,"9,000","72,000"
담당자없음,Z가스코아산(한일가스),01/28,"Ar (LGC, 175L)",5,"105,000","525,000"
담당자없음,Z가스코아산(한일가스),01/29,입금 (가스매출),0,0,0
담당자없음,Z가스코아산(한일가스),01/29,Ar (일반),4,"9,000","36,000"
담당자없음,Z가스코아산(한일가스),01/29,"Ar (LGC, 175L)",0,"105,000",0
담당자없음,Z가스코아산(한일가스),01/30,Ar (일반),20,"9,000","180,000"
담당자없음,Z가스코아산(한일가스),01/30,"Ar (LGC, 175L)",7,"105,000","735,000"
담당자없음,Z가스코아산(한일가스),01/31,Ar (일반),1,"9,000","9,000"
담당자없음,Z가스코아산(한일가스),01/31,"Ar (LGC, 175L)",2,"105,000","210,000"
담당자없음,Z가스코아산(한일가스),01/31,"He (UHP, 47L, 99.9999%)",3,"330,000","990,000"
담당자없음,Z가스코아산(한일가스),02/03,Ar (일반),8,"9,000","72,000"
담당자없음,Z가스코아산(한일가스),02/03,"Ar (LGC, 175L)",4,"105,000","420,000"
담당자없음,Z가스코아산(한일가스),02/04,Ar (일반),6,"9,000","54,000"
담당자없음,Z가스코아산(한일가스),02/04,"Ar (LGC, 175L)",0,"105,000",0
담당자없음,Z가스코아산(한일가스),02/05,Ar (일반),25,"9,000","225,000"
담당자없음,Z가스코아산(한일가스),02/05,"Ar (LGC, 175L)",5,"105,000","525,000"
담당자없음,Z가스코아산(한일가스),02/05,"He (UHP, 47L, 99.9999%)",7,"330,000","2,310,000"
담당자없음,Z가스코아산(한일가스),02/06,Ar (일반),4,"9,000","36,000"
담당자없음,Z가스코아산(한일가스),02/06,"Ar (LGC, 175L)",4,"105,000","420,000"
담당자없음,Z가스코아산(한일가스),02/07,Ar (일반),9,"9,000","81,000"
담당자없음,Z가스코아산(한일가스),02/07,"Ar (LGC, 175L)",4,"105,000","420,000"
담당자없음,Z가스코아산(한일가스),02/10,Ar (일반),6,"9,000","54,000"
담당자없음,Z가스코아산(한일가스),02/10,"Ar (LGC, 175L)",1,"105,000","105,000"
담당자없음,Z가스코아산(한일가스),02/11,Ar (일반),20,"9,000","180,000"
담당자없음,Z가스코아산(한일가스),02/11,"Ar (LGC, 175L)",3,"105,000","315,000"
담당자없음,Z가스코아산(한일가스),02/12,Ar (일반),4,"9,000","36,000"
담당자없음,Z가스코아산(한일가스),02/12,"Ar (LGC, 175L)",3,"105,000","315,000"
담당자없음,Z가스코아산(한일가스),02/13,Ar (일반),16,"9,000","144,000"
담당자없음,Z가스코아산(한일가스),02/13,"Ar (LGC, 175L)",2,"105,000","210,000"
담당자없음,Z가스코아산(한일가스),02/14,Ar (일반),5,"9,000","45,000"
담당자없음,Z가스코아산(한일가스),02/14,"Ar (LGC, 175L)",2,"105,000","210,000"
담당자없음,Z가스코아산(한일가스),02/14,"Ar (LGC, 175L)",1,0,0
담당자없음,Z가스코아산(한일가스),02/17,Ar (일반),12,"9,000","108,000"
담당자없음,Z가스코아산(한일가스),02/17,"Ar (LGC, 175L)",0,"105,000",0
담당자없음,Z가스코아산(한일가스),02/18,Ar (일반),3,"9,000","27,000"
담당자없음,Z가스코아산(한일가스),02/18,"Ar (LGC, 175L)",2,"105,000","210,000"
담당자없음,Z가스코아산(한일가스),02/19,Ar (일반),9,"9,000","81,000"
담당자없음,Z가스코아산(한일가스),02/19,"Ar (LGC, 175L)",0,"105,000",0
담당자없음,Z가스코아산(한일가스),02/20,Ar (일반),4,"9,000","36,000"
담당자없음,Z가스코아산(한일가스),02/20,"Ar (LGC, 175L)",2,"105,000","210,000"
담당자없음,Z가스코아산(한일가스),02/21,Ar (일반),23,"9,000","207,000"
담당자없음,Z가스코아산(한일가스),02/21,"Ar (LGC, 175L)",3,"105,000","315,000"
담당자없음,Z가스코아산(한일가스),02/24,Ar (일반),0,"9,000",0
담당자없음,Z가스코아산(한일가스),02/24,"Ar (LGC, 175L)",3,"105,000","315,000"
담당자없음,Z가스코아산(한일가스),02/25,입금 (가스매출),0,0,0
담당자없음,Z가스코아산(한일가스),02/25,Ar (일반),17,"9,000","153,000"
담당자없음,Z가스코아산(한일가스),02/25,"Ar (LGC, 175L)",6,"105,000","630,000"
담당자없음,Z가스코아산(한일가스),02/26,Ar (일반),0,"9,000",0
담당자없음,Z가스코아산(한일가스),02/26,"Ar (LGC, 175L)",4,"105,000","420,000"
담당자없음,Z가스코아산(한일가스),02/27,Ar (일반),9,"9,000","81,000"
담당자없음,Z가스코아산(한일가스),02/27,"Ar (LGC, 175L)",0,"105,000",0
담당자없음,Z가스코아산(한일가스),02/27,"He (UHP, 47L, 99.9999%)",5,"330,000","1,650,000"
담당자없음,Z가스코아산(한일가스),02/28,Ar (일반),15,"9,000","135,000"
담당자없음,Z가스코아산(한일가스),02/28,"Ar (LGC, 175L)",7,"105,000","735,000"
담당자없음,Z가스코아산(한일가스),03/02,Ar (일반),16,"9,000","144,000"
담당자없음,Z가스코아산(한일가스),03/02,"Ar (LGC, 175L)",0,"105,000",0
담당자없음,Z가스코아산(한일가스),03/03,Ar (일반),6,"9,000","54,000"
담당자없음,Z가스코아산(한일가스),03/03,"Ar (LGC, 175L)",2,"105,000","210,000"
담당자없음,Z가스코아산(한일가스),03/04,Ar (일반),14,"9,000","126,000"
담당자없음,Z가스코아산(한일가스),03/04,"Ar (LGC, 175L)",5,"105,000","525,000"
담당자없음,Z가스코아산(한일가스),03/05,Ar (일반),22,"9,000","198,000"
담당자없음,Z가스코아산(한일가스),03/05,"Ar (LGC, 175L)",2,"105,000","210,000"
담당자없음,Z가스코아산(한일가스),03/06,Ar (일반),12,"9,000","108,000"
담당자없음,Z가스코아산(한일가스),03/06,"Ar (LGC, 175L)",3,"105,000","315,000"
담당자없음,Z가스코아산(한일가스),03/09,Ar (일반),7,"9,000","63,000"
담당자없음,Z가스코아산(한일가스),03/09,"Ar (LGC, 175L)",6,"105,000","630,000"
담당자없음,Z가스코아산(한일가스),03/10,Ar (일반),15,"9,000","135,000"
담당자없음,Z가스코아산(한일가스),03/10,"Ar (LGC, 175L)",4,"105,000","420,000"
담당자없음,Z가스코아산(한일가스),03/11,Ar (일반),12,"9,000","108,000"
담당자없음,Z가스코아산(한일가스),03/11,"Ar (LGC, 175L)",6,"105,000","630,000"
담당자없음,Z가스코아산(한일가스),03/12,Ar (일반),10,"9,000","90,000"
담당자없음,Z가스코아산(한일가스),03/12,"Ar (LGC, 175L)",3,"105,000","315,000"
담당자없음,Z가스코아산(한일가스),03/13,Ar (일반),24,"9,000","216,000"
담당자없음,Z가스코아산(한일가스),03/13,"Ar (LGC, 175L)",6,"105,000","630,000"
담당자없음,Z가스코아산(한일가스),03/16,Ar (일반),14,"9,000","126,000"
담당자없음,Z가스코아산(한일가스),03/16,"Ar (LGC, 175L)",2,"105,000","210,000"
담당자없음,Z가스코아산(한일가스),03/17,Ar (일반),17,"9,000","153,000"
담당자없음,Z가스코아산(한일가스),03/17,"Ar (LGC, 175L)",3,"105,000","315,000"
담당자없음,Z가스코아산(한일가스),03/18,Ar (일반),16,"9,000","144,000"
담당자없음,Z가스코아산(한일가스),03/18,"Ar (LGC, 175L)",3,"105,000","315,000"
담당자없음,Z가스코아산(한일가스),03/19,Ar (일반),17,"9,000","153,000"
담당자없음,Z가스코아산(한일가스),03/19,"Ar (LGC, 175L)",7,"105,000","735,000"
담당자없음,Z가스코아산(한일가스),03/20,Ar (일반),16,"9,000","144,000"
담당자없음,Z가스코아산(한일가스),03/20,"Ar (LGC, 175L)",3,"105,000","315,000"
담당자없음,Z가스코아산(한일가스),03/23,Ar (일반),19,"9,000","171,000"
담당자없음,Z가스코아산(한일가스),03/23,"Ar (LGC, 175L)",3,"105,000","315,000"
담당자없음,Z가스코아산(한일가스),03/24,Ar (일반),18,"9,000","162,000"
담당자없음,Z가스코아산(한일가스),03/24,"Ar (LGC, 175L)",7,"105,000","735,000"
담당자없음,Z가스코아산(한일가스),03/25,Ar (일반),25,"9,000","225,000"
담당자없음,Z가스코아산(한일가스),03/25,"Ar (LGC, 175L)",5,"105,000","525,000"
담당자없음,Z가스코아산(한일가스),03/26,입금 (가스매출),0,0,0
